Alabama,AL,https://data-algeohub.opendata.arcgis.com/,
Alabama,AL,https://algeohub.maps.arcgis.com/home/index.html,
Alabama,AL,https://www.gsa.state.al.us/gsa/geologic/geospatial,
Alaska,AK,https://gis.data.alaska.gov/,
Alaska,AK,https://data-soa-dnr.opendata.arcgis.com/,
Alaska,AK,https://www.geonorthis.com/AGCServices,
Arizona,AZ,https://azgeo-data-hub-agic.hub.arcgis.com/,
Arizona,AZ,https://data.library.arizona.edu/geo/geoportal,
Arizona,AZ,https://agic.az.gov/agic/geospatial-data-collections-and-resources,
Arkansas,AR,https://gis.arkansas.gov/,
Arkansas,AR,https://www.ardot.gov/divisions/transportation-planning-policy/gis-mapping/,
Arkansas,AR,https://uark.libguides.com/gis/gisdata,
California,CA,https://gis.data.ca.gov/,
California,CA,https://libguides.humboldt.edu/c.php?g=303789&p=2026238,
Colorado,CO,https://gis.colorado.gov/confluence/,
Colorado,CO,https://cdss.colorado.gov/gis-data,
Colorado,CO,https://coloradogeologicalsurvey.org/gis-data-map-portal/,
Connecticut,CT,https://portal.ct.gov/DEEP/GIS-and-Maps/Maps/Maps-and-GIS-Data,
Connecticut,CT,https://ct-deep-gis-open-data-website-ctdeep.hub.arcgis.com/,
Connecticut,CT,https://connecticut-ctdot.opendata.arcgis.com/,
Connecticut,CT,https://cteco.uconn.edu/,
Delaware,DE,https://opendata.firstmap.delaware.gov/,
Delaware,DE,https://www.dgs.udel.edu/,
Delaware,DE,https://de.gov/topics/data.shtml,
Delaware,DE,https://www.co.delaware.in.us/department/index.php?structureid=16,
Florida,FL,https://geodata.floridagio.gov/,
Georgia,GA,https://data-hub.gio.georgia.gov/,
Hawaii,HI,https://geoportal.hawaii.gov/,
Hawaii,HI,https://planning.hawaii.gov/gis/download-gis-data-expanded/,
Hawaii,HI,http://gis.ctahr.hawaii.edu/,
Idaho,ID,https://gis-idaho.hub.arcgis.com/,
Idaho,ID,https://www.isu.edu/geosciences/dml/data/,
Illinois,IL,https://www.gis2gps.com/GIS/illcounties/illcounties.html,
Illinois,IL,https://isgs.illinois.edu/maps/gis,
Indiana,IN,https://www.indianamap.org/,
Iowa,IA,https://geodata.iowa.gov/,
Iowa,IA,https://ortho.gis.iastate.edu/,
Iowa,IA,https://data.iowadot.gov/,
Iowa,IA,https://guides.lib.uiowa.edu/c.php?g=132116&p=862462,
Kansas,KS,https://hub.kansasgis.org/,
Kansas,KS,https://www.kgs.ku.edu/,
Kentucky,KY,https://kygeoportal.ky.gov/geoportal/catalog/search/browse/browse.page,
Kentucky,KY,https://opengisdata.ky.gov/,
Louisiana,LA,https://atlas.geoportalmaps.com/,
Maine,ME,https://www.maine.gov/megis/maps/,
Maine,ME,https://www.maine.gov/geolib/catalog.html,
Maryland,MD,https://data.imap.maryland.gov/,
Maryland,MD,https://data-maryland.opendata.arcgis.com/pages/mdot,
Massachusetts,MA,https://www.mass.gov/info-details/massgis-data-layers,
Massachusetts,MA,https://libguides.mit.edu/gis/mass,
Michigan,MI,https://gis-michigan.opendata.arcgis.com/,
Michigan,MI,https://libguides.lib.msu.edu/c.php?g=356116&p=2402194,
Minnesota,MN,https://www.mngeo.state.mn.us/chouse/,
Minnesota,MN,https://gisdata.mn.gov/,
Mississippi,MS,https://www.gis.ms.gov/,
Mississippi,MS,https://www.maris.state.ms.us/#gsc.tab=0,
Missouri,MO,https://data-msdis.opendata.arcgis.com/,
Missouri,MO,https://www.msdis.missouri.edu/data/index.html,
Montana,MT,https://msl.mt.gov/geoinfo/,
Montana,MT,https://gis-mdt.opendata.arcgis.com/,
Nebraska,NE,https://www.nebraskamap.gov/,
Nebraska,NE,https://deqmaps.nebraska.gov/deqmapportal/nebraskaMapPortal.html,
Nevada,NV,http://lands.nv.gov/gis-mapping-data,
Nevada,NV,https://guides.library.unr.edu/c.php?g=185506&p=1225301,
New Hampshire,NH,https://www.nhgeodata.unh.edu/,
New Hampshire,NH,https://www.nh.gov/osi/planning/services/gis/,
New Hampshire,NH,https://nh-department-of-environmental-services-open-data-nhdes.hub.arcgis.com/,
New Jersey,NJ,https://njogis-newjersey.opendata.arcgis.com/,
New Jersey,NJ,https://njgin.nj.gov/#!/,
New Mexico,NM,https://data-nmenv.opendata.arcgis.com/,
New Mexico,NM,https://www.nmstatelands.org/maps-gis/interactive-maps/,
New Mexico,NM,https://rgis.unm.edu/,
New York,NY,https://gis.ny.gov/,
New York,NY,http://maps.nyc.gov/doitt/nycitymap/,
North Carolina,NC,https://www.nconemap.gov/,
North Carolina,NC,https://www.lib.ncsu.edu/gis/counties.html,
North Carolina,NC,https://www.nconemap.gov/,
North Carolina,NC,https://ncdot.maps.arcgis.com/home/index.html,
North Dakota,ND,https://www.gis.nd.gov/,
North Dakota,ND,https://gishubdata-ndgov.hub.arcgis.com/,
Ohio,OH,https://ogrip-geohio.opendata.arcgis.com/,
Ohio,OH,https://das.ohio.gov/technology-and-strategy/OGRIP,
Oklahoma,OK,https://okmaps.org/OGI/search.aspx,
Oklahoma,OK,https://clo.maps.arcgis.com/apps/webappviewer/index.html?id=abe2290e8407433ead313bef01c82730,
Oregon,OR,https://spatialdata.oregonexplorer.info/geoportal/,
Oregon,OR,https://geo.maps.arcgis.com/home/index.html,
Oregon,OR,https://gbp-blm-egis.hub.arcgis.com/pages/oregon,
Pennsylvania,PA,https://www.pasda.psu.edu/,
Pennsyvania,PA,https://www.dep.pa.gov/DataandTools/Pages/GIS.aspx,
Rhode Island,RI,https://www.rigis.org/,
Rhode Island,RI,https://risegis.ri.gov/portal/home/,
South Carolina,SC,https://data-scdnr.opendata.arcgis.com/,
South Carolina,SC,https://www.dnr.sc.gov/gis.html,
South Dakota,SD,https://opendata2017-09-18t192802468z-sdbit.opendata.arcgis.com/,
South Dakota,SD,https://www.sdgs.usd.edu/digitaldata/default.aspx,
Tennessee,TN,https://tnmap.tn.gov/,
Tennessee,TN,https://libguides.utk.edu/tngis/open,
Texas,TX,https://data.texas.gov/,
Texas,TX,https://gis-txdot.opendata.arcgis.com/,
Texas,TX,https://guides.lib.utexas.edu/gis/texas-geodata-portal,
Utah,UT,https://utah.maps.arcgis.com/home/index.html,
Utah,UT,https://gis.utah.gov/,
Vermont,VT,https://geodata.vermont.gov/,
Virginia,VA,https://vgin.vdem.virginia.gov/,
Virginia,VA,https://data.virginia.gov/,
Virginia,VA,https://vgin.maps.arcgis.com/home/index.html,
Virginia,VA,https://vgin.vdem.virginia.gov/apps/VGIN::virginia-department-of-emergency-management-geospatial-portal/about,
Washington,WA,https://geo.wa.gov/,
Washington,WA,https://gisdata-wsdot.opendata.arcgis.com/,
West Virginia,WV,https://www.mapwv.gov/gis.html,
Wisconsin,WI,https://data-wi-dnr.opendata.arcgis.com/,
Wisconsin,WI,https://geodata.wisc.edu/,
Wyoming,WY,https://www.nrcs.usda.gov/wps/portal/nrcs/main/wy/technical/dma/gis/,
Wyoming,WY,https://www.wsgs.wyo.gov/pubs-maps/gis,